股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),基本面打分,短线打分,长线打分,目标价,备注,是否持仓股
301217,铜冠铜箔,PCB,铜箔,HVLP全谱系、ABF载板核心、英伟达/深南供应链,-15.55007052186178,860.3047313552527,40.0,24.7,58.3,105.68,基本面40.0 | 短线24.7 | 中期58.3 | 铜箔、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率8.8%，竞争压力较大；ROE 1.9%偏低；营收同比32.0%；利润同比2138.2% | 月涨幅分位18%；换手率3.02%；成交额26.7亿；价在MA20下方,缺失
600110,诺德科技,芯片智造,铜箔,3μm极薄、锂电+PCB双赛道、业绩扭亏,-10.819165378670792,69.208211143695,42.0,19.4,34.2,8.73,基本面42.0 | 短线19.4 | 中期34.2 | 铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.7%，利润垫偏薄；ROE 0.7%偏低；营收同比80.4%；利润同比206.4% | 月涨幅分位26%；换手率6.17%；成交额10.0亿；价在MA20下方,缺失
688388,嘉元科技,芯片智造,铜箔,高端锂电铜箔、3μm量产、PCB铜箔突破,-22.990232907588283,125.93681116825866,38.0,25.5,23.4,22.83,基本面38.0 | 短线25.5 | 中期23.4 | 铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率7.5%，竞争压力较大；ROE 1.7%偏低；营收同比73.9%；利润同比392.8% | 月涨幅分位10%；换手率9.95%；成交额17.0亿；价在MA20下方,缺失
301389,隆扬电子,PCB,铜箔,缺失,-34.616625443596085,148.67075664621677,46.0,14.0,18.1,36.27,基本面46.0 | 短线14.0 | 中期18.1 | 铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率49.4%，盈利能力优秀；ROE 1.2%偏低；营收同比127.3%；利润同比-12.2% | 月涨幅分位1%；换手率5.10%；成交额7.1亿；价在MA20下方,缺失
600110,诺德股份,PCB,铜箔,缺失,-10.819165378670792,69.208211143695,42.0,19.4,34.2,8.73,基本面42.0 | 短线19.4 | 中期34.2 | 铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.7%，利润垫偏薄；ROE 0.7%偏低；营收同比80.4%；利润同比206.4% | 月涨幅分位26%；换手率6.17%；成交额10.0亿；价在MA20下方,缺失
688388,嘉元科技,PCB,铜箔,缺失,-22.990232907588283,125.93681116825866,38.0,25.5,23.4,22.83,基本面38.0 | 短线25.5 | 中期23.4 | 铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率7.5%，竞争压力较大；ROE 1.7%偏低；营收同比73.9%；利润同比392.8% | 月涨幅分位10%；换手率9.95%；成交额17.0亿；价在MA20下方,缺失
002636,金安国纪,PCB,铜箔,缺失,-3.2265242545616246,834.2642320085929,48.0,30.5,68.9,78.46,基本面48.0 | 短线30.5 | 中期68.9 | 铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率26.4%，处于一般水平；ROE 5.4%；营收同比31.4%；利润同比763.9% | 月涨幅分位42%；换手率4.11%；成交额22.2亿；价在MA20下方,缺失
688456,有研粉材,PCB,铜箔,锡粉、铜粉,-24.41781081696125,182.10645526613817,38.0,19.8,38.0,68.72,基本面38.0 | 短线19.8 | 中期38.0 | 铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率7.5%，竞争压力较大；ROE 2.4%偏低；营收同比59.0%；利润同比193.0% | 月涨幅分位7%；换手率8.07%；成交额6.4亿；价在MA20下方,缺失
300283,温州宏丰,PCB,铜箔、钻孔,缺失,-5.097087378640774,139.50995405819296,42.0,29.1,44.6,12.94,基本面42.0 | 短线29.1 | 中期44.6 | 铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率13.9%，利润垫偏薄；ROE 4.9%偏低；营收同比110.3%；利润同比474.6% | 月涨幅分位39%；换手率12.87%；成交额6.6亿；价在MA20下方,缺失
688195,腾景科技,光模块,透镜,缺失,-22.633463198904924,369.93923888711225,46.0,20.7,16.9,98.8,基本面46.0 | 短线20.7 | 中期16.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.2%，盈利能力良好；ROE 1.4%偏低；营收同比51.2%；利润同比10.7% | 月涨幅分位12%；换手率4.80%；成交额10.4亿；价在MA20下方,缺失
688020,方邦股份,芯片智造,先进封装,电磁屏蔽核心、技术领先,-12.292428198433411,329.126213592233,43.0,26.2,35.5,94.38,基本面43.0 | 短线26.2 | 中期35.5 | 先进封装、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率29.1%，处于一般水平；ROE -1.3%偏低；营收同比-9.9%；利润同比-1305.9% | 月涨幅分位24%；换手率7.82%；成交额8.1亿；价在MA20下方,缺失
688362,甬矽电子,芯片智造,先进封装,缺失,64.38356164383563,222.14765100671136,41.0,47.7,63.6,70.87,基本面41.0 | 短线47.7 | 中期63.6 | 先进封装；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.5%，利润垫偏薄；ROE 1.0%偏低；营收同比24.0%；利润同比8.2% | 月涨幅分位98%；换手率8.91%；成交额29.9亿；价在MA20下方,缺失
301312,智立方,芯片智造,先进封装,缺失,9.063097514340337,201.9054340155258,42.0,29.2,33.3,49.64,基本面42.0 | 短线29.2 | 中期33.3 | 先进封装；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.8%，处于一般水平；ROE 1.2%偏低；营收同比20.0%；利润同比-42.2% | 月涨幅分位61%；换手率7.24%；成交额3.9亿；价在MA20下方,缺失
688535,华海诚科,芯片智造,先进封装,环氧塑封料,26.512096774193527,161.2768910478834,51.0,40.0,39.5,101.82,基本面51.0 | 短线40.0 | 中期39.5 | 先进封装；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.6%，处于一般水平；ROE 0.6%偏低；营收同比165.6%；利润同比87.6% | 月涨幅分位81%；换手率10.36%；成交额14.3亿；价在MA20下方,缺失
688820,盛合晶微,芯片智造,先进封装、韬定律,Chiplet龙头、产能领先、技术标杆,20.68634355592547,缺失,54.0,46.6,40.5,139.49,基本面54.0 | 短线46.6 | 中期40.5 | 先进封装、龙头、技术标杆、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率29.6%，处于一般水平；ROE 1.3%偏低；营收同比13.1%；利润同比51.5% | 月涨幅分位76%；换手率15.79%；成交额37.5亿；价在MA20下方,缺失
688372,伟测科技,芯片智造,先进封装、韬定律,缺失,14.61903778649598,174.57543281121187,55.0,36.7,31.4,125.36,基本面55.0 | 短线36.7 | 中期31.4 | 先进封装；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.0%，盈利能力良好；ROE 2.4%偏低；营收同比71.8%；利润同比173.4% | 月涨幅分位70%；换手率8.04%；成交额16.7亿；价在MA20下方,缺失
603203,快克智能,芯片智造,先进封装、韬定律、键合,缺失,1.626617375231043,196.2284482758621,56.0,20.4,39.0,37.55,基本面56.0 | 短线20.4 | 中期39.0 | 先进封装；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率49.8%，盈利能力优秀；ROE 5.3%；营收同比33.1%；利润同比16.1% | 月涨幅分位52%；换手率3.43%；成交额4.6亿；价在MA20下方,缺失
688249,晶合集成,芯片智造,先进制程,晶圆代工核心、技术突破,26.148148148148167,155.70570570570572,45.0,31.5,50.7,38.02,基本面45.0 | 短线31.5 | 中期50.7 | 先进制程、技术突破、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.3%，处于一般水平；ROE 0.2%偏低；营收同比13.4%；利润同比-62.6% | 月涨幅分位81%；换手率2.62%；成交额23.1亿；价在MA20下方,缺失
688469,芯联集成,芯片智造,先进制程,晶圆代工核心、国产替代,18.46785225718195,81.55136268343817,44.0,29.5,38.8,7.2,基本面44.0 | 短线29.5 | 中期38.8 | 先进制程、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率5.7%，竞争压力较大；ROE -0.7%偏低；营收同比13.2%；利润同比51.5% | 月涨幅分位75%；换手率4.33%；成交额17.7亿；价在MA20下方,缺失
688691,灿芯股份,芯片智造,先进制程,晶圆代工核心、技术领先,11.07975331869968,75.07413509060954,43.0,32.0,8.2,54.99,基本面43.0 | 短线32.0 | 中期8.2 | 先进制程、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE -2.3%偏低；营收同比23.4%；利润同比-10.5% | 月涨幅分位64%；换手率12.42%；成交额6.7亿；价在MA20下方,缺失
688172,燕东微,芯片智造,先进制程、大硅片,晶圆代工核心、国产替代,10.124826629680994,274.33211105290724,41.0,28.9,52.3,46.6,基本面41.0 | 短线28.9 | 中期52.3 | 先进制程、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率-2.0%，竞争压力较大；ROE -1.4%偏低；营收同比75.8%；利润同比-23.0% | 月涨幅分位63%；换手率2.54%；成交额17.2亿；价在MA20下方,缺失
688347,华虹公司,芯片智造,先进制程、韬定律,晶圆代工核心、产能领先、国产替代,60.278426523789896,648.182984181274,52.0,70.7,88.0,395.8,基本面52.0 | 短线70.7 | 中期88.0 | 先进制程、产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.6%，利润垫偏薄；ROE 0.3%偏低；营收同比18.2%；利润同比513.1% | 月涨幅分位97%；换手率8.12%；成交额106.4亿；价在MA20上方,缺失
001347,华虹公司,芯片智造,先进制程、韬定律,晶圆代工核心、产能领先、国产替代,23.68987796123474,412.035661218425,52.0,45.2,54.8,155.68,基本面52.0 | 短线45.2 | 中期54.8 | 先进制程、产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率13.0%，利润垫偏薄；ROE 0.3%偏低；营收同比22.2%；利润同比458.1% | 月涨幅分位80%；换手率缺失；成交额73.2亿；价在MA20下方,缺失
688981,中芯国际,芯片智造,先进制程、韬定律,晶圆代工龙头、产能领先、技术标杆,30.989750160153772,100.34292712798528,50.0,39.4,66.7,146.52,基本面50.0 | 短线39.4 | 中期66.7 | 先进制程、龙头、技术标杆、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.5%，处于一般水平；ROE 0.9%偏低；营收同比8.1%；利润同比0.4% | 月涨幅分位86%；换手率4.70%；成交额134.6亿；价在MA20下方,缺失
002938,鹏鼎控股,PCB,印制电路板,参股礼鼎、全球PCB龙头、HBM载板核心,-5.141843971631199,201.8808777429467,41.0,25.5,59.8,79.2,基本面41.0 | 短线25.5 | 中期59.8 | 龙头、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.9%，处于一般水平；ROE 1.4%偏低；营收同比-1.2%；利润同比-5.2% | 月涨幅分位38%；换手率1.70%；成交额36.2亿；价在MA20下方,缺失
300476,胜宏科技,PCB,印制电路板,高速PCB核心、产能领先、客户优质,-16.564285932581523,107.37561716672994,57.0,26.6,20.3,217.39,基本面57.0 | 短线26.6 | 中期20.3 | 产能领先、客户优质、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率34.5%，盈利能力良好；ROE 7.6%；营收同比28.0%；利润同比39.9% | 月涨幅分位17%；换手率5.33%；成交额105.0亿；价在MA20下方,缺失
002815,崇达技术,PCB,印制电路板,高速PCB龙头、海外拓展、客户优质,-2.6822157434402194,50.6317689530686,44.0,21.6,20.5,9.85,基本面44.0 | 短线21.6 | 中期20.5 | 龙头、客户优质、海外拓展；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.8%，利润垫偏薄；ROE 0.4%偏低；营收同比19.9%；利润同比-71.9% | 月涨幅分位43%；换手率6.73%；成交额6.6亿；价在MA20下方,缺失
688183,生益电子,PCB,印制电路板,缺失,-10.222401940962389,133.16530140726738,52.0,21.1,41.0,104.64,基本面52.0 | 短线21.1 | 中期41.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.2%，盈利能力良好；ROE 7.5%；营收同比52.6%；利润同比122.2% | 月涨幅分位28%；换手率2.91%；成交额25.9亿；价在MA20下方,缺失
603459,红板科技,PCB,印制电路板,缺失,16.09620721554115,缺失,42.0,38.4,35.5,68.57,基本面42.0 | 短线38.4 | 中期35.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.2%，处于一般水平；ROE 5.2%；营收同比22.9%；利润同比14.4% | 月涨幅分位72%；换手率14.81%；成交额8.9亿；价在MA20下方,缺失
002579,中京电子,PCB,印制电路板,缺失,5.7615894039735105,15.976761074800304,29.0,28.3,25.0,8.47,基本面29.0 | 短线28.3 | 中期25.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.7%，利润垫偏薄；ROE 0.2%偏低；营收同比-5.9%；利润同比-16.9% | 月涨幅分位56%；换手率10.48%；成交额7.1亿；价在MA20下方,缺失
001888,建滔积层板,PCB,印制电路板,缺失,-24.032738095238106,440.3774703348117,44.0,29.9,50.8,43.59,基本面44.0 | 短线29.9 | 中期50.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.6%，利润垫偏薄；ROE 15.4%；营收同比10.0%；利润同比84.2% | 月涨幅分位8%；换手率缺失；成交额43.6亿；价在MA20下方,缺失
603936,博敏电子,PCB,印制电路板,陶瓷载板,-25.470085470085458,93.34811529933484,29.0,14.1,21.1,9.57,基本面29.0 | 短线14.1 | 中期21.1 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.5%，利润垫偏薄；ROE -0.2%偏低；营收同比-0.6%；利润同比-139.7% | 月涨幅分位6%；换手率6.42%；成交额5.4亿；价在MA20下方,缺失
300903,科翔股份,PCB,印制电路板,英伟达小道消息,13.736969870055704,586.6379310344828,27.0,47.3,58.3,56.24,基本面27.0 | 短线47.3 | 中期58.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率8.3%，竞争压力较大；ROE -3.3%偏低；营收同比9.4%；利润同比-56.3% | 月涨幅分位69%；换手率13.09%；成交额29.0亿；价在MA20下方,缺失
002916,深南电路,PCB,印制电路板、ABF载板,封装基板龙头、国内PCB龙头、产能领先,3.712779973649538,266.81267474370924,58.0,31.7,52.2,351.91,基本面58.0 | 短线31.7 | 中期52.2 | ABF载板、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率29.2%，处于一般水平；ROE 4.8%偏低；营收同比37.9%；利润同比73.0% | 月涨幅分位55%；换手率2.28%；成交额50.9亿；价在MA20下方,缺失
002436,兴森科技,PCB,印制电路板、ABF载板,ABF载板龙头、封装基板核心、产能领先,1.85185185185186,197.7571539056458,52.0,36.6,41.1,32.15,基本面52.0 | 短线36.6 | 中期41.1 | ABF载板、龙头、产能领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.2%，利润垫偏薄；ROE 0.3%偏低；营收同比15.1%；利润同比100.0% | 月涨幅分位52%；换手率7.27%；成交额34.9亿；价在MA20下方,缺失
002463,沪电股份,PCB,印制电路板、ABF载板,高速PCB龙头、ABF领先、产能规模大、客户优质,-0.4313099041533541,192.62910798122067,64.0,33.5,53.9,127.91,基本面64.0 | 短线33.5 | 中期53.9 | ABF载板、龙头、客户优质；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.6%，盈利能力良好；ROE 7.8%；营收同比53.9%；利润同比62.9% | 月涨幅分位47%；换手率4.55%；成交额104.4亿；价在MA20下方,缺失
000657,中钨高新,PCB,钻孔,缺失,-11.97969543147208,501.56114483954906,52.0,31.4,40.1,58.24,基本面52.0 | 短线31.4 | 中期40.1 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.5%，盈利能力良好；ROE 9.0%；营收同比106.5%；利润同比264.4% | 月涨幅分位24%；换手率5.18%；成交额44.3亿；价在MA20下方,缺失
301200,大族数控,PCB,钻孔,缺失,9.389891696750908,621.796093377799,50.0,28.6,49.4,236.03,基本面50.0 | 短线28.6 | 中期49.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率33.1%，盈利能力良好；ROE 3.7%偏低；营收同比103.7%；利润同比176.5% | 月涨幅分位61%；换手率1.47%；成交额14.9亿；价在MA20下方,缺失
301377,鼎泰高科,PCB,钻孔,缺失,-7.129217059197968,1214.4144144144143,58.0,34.1,57.3,408.73,基本面58.0 | 短线34.1 | 中期57.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率53.3%，盈利壁垒强；ROE 9.4%；营收同比92.3%；利润同比259.0% | 月涨幅分位35%；换手率6.64%；成交额25.8亿；价在MA20下方,缺失
002297,博云新材,PCB,钻孔,缺失,-3.609625668449212,176.9526248399488,55.0,29.2,33.9,16.95,基本面55.0 | 短线29.2 | 中期33.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率48.7%，盈利能力优秀；ROE 6.0%；营收同比125.9%；利润同比13362.4% | 月涨幅分位40%；换手率8.93%；成交额8.9亿；价在MA20下方,是
